Title;Artist;Year;Genre;Duo;Explicit;Tags;Notes
Call Me;Blondie;1980;Pop;0;0;guilty-pleasure,1980s,crowd-favorite;Phone rings
Girls Just Wanna Have Fun;Cyndi Lauper;1983;Pop;0;0;guilty-pleasure,1980s,crowd-favorite;Party anthem
Wake Me Up Before You Go-Go;Wham!;1984;Pop;0;0;guilty-pleasure,1980s,dance-floor;Jitterbug
99 Luftballons;Nena;1983;Pop;0;0;guilty-pleasure,1980s;German balloon war
Who Let the Dogs Out;Baha Men;2000;Pop;0;0;guilty-pleasure,2000s;Woof woof woof
YMCA;Village People;1978;Disco;0;0;guilty-pleasure,disco,crowd-favorite,dance-floor;Arms up
It's Raining Men;The Weather Girls;1982;Disco;0;0;guilty-pleasure,disco,dance-floor;Hallelujah
Mambo No. 5;Lou Bega;1999;Latin;0;0;guilty-pleasure,latin,dance-floor,1990s;A little bit of
MMMBop;Hanson;1997;Pop;0;0;guilty-pleasure,1990s;Ba duba dop
Barbie Girl;Aqua;1997;Pop;0;0;guilty-pleasure,1990s;Come on Barbie
I'm Too Sexy;Right Said Fred;1991;Pop;0;0;guilty-pleasure,1990s;Catchy
Macarena;Los Del Rio;1995;Latin;0;0;guilty-pleasure,latin,dance-floor,1990s;Hey Macarena
Cotton Eye Joe;Rednex;1994;Country;0;0;guilty-pleasure,country,dance-floor,1990s;Where did you come from
Friday;Rebecca Black;2011;Pop;0;0;guilty-pleasure,2010s;It's Friday
We Built This City;Starship;1985;Rock;0;0;guilty-pleasure,1980s;On rock and roll
